product,title,rating,body
"Prostuff.in 2 PCS Ergonomic Bed Wedge Mattress Wedge Elevator, Mattress Lifter for Changing Sheets, Use to Easy Bed Making...","3.0 out of 5 stars
Okay",3.0,"Just ok product
Read more"
"Prostuff.in 2 PCS Ergonomic Bed Wedge Mattress Wedge Elevator, Mattress Lifter for Changing Sheets, Use to Easy Bed Making...","3.0 out of 5 stars
You need strong wrists.",3.0,"It looks like a good idea. But my 80 year old arms aren't strong enough to lift the mattress. I'm practicing but still can't do it... pass on this.
Read more"
"Prostuff.in 2 PCS Ergonomic Bed Wedge Mattress Wedge Elevator, Mattress Lifter for Changing Sheets, Use to Easy Bed Making...","1.0 out of 5 stars
Bad product",1.0,"Does not serve the purpose
Read more"
Comfort Mosquito Net- 6 x 7 Ivory (Foldable Large usable on Floor / Ground / Terrace),"5.0 out of 5 stars
It's good quality",5.0,"Good Quality serves the purpose
Read more"
Comfort Mosquito Net- 6 x 7 Ivory (Foldable Large usable on Floor / Ground / Terrace),"4.0 out of 5 stars
The product is as described, but quality of net is above avg",4.0,"The product is as described, but quality of net is above avg
Read more"
Comfort Mosquito Net- 6 x 7 Ivory (Foldable Large usable on Floor / Ground / Terrace),"1.0 out of 5 stars
Very difficult to carry",1.0,"Because the product is too weight to carry and very difficult to handle it regularly.
Read more"
Comfort Mosquito Net- 6 x 7 Ivory (Foldable Large usable on Floor / Ground / Terrace),"1.0 out of 5 stars
Don't waste your money",1.0,"This product fell down and does not hold its shape.dont waste your money
Read more"
"Colorish Cotton Blend Jaipuri Floral Printed Double Bedsheet King Size with 2 Pillow Covers, Pink Touch","3.0 out of 5 stars
Not good",3.0,"Size is short
Read more"
"Colorish Cotton Blend Jaipuri Floral Printed Double Bedsheet King Size with 2 Pillow Covers, Pink Touch","1.0 out of 5 stars
Review of the material is not upto it's quality and design",1.0,"Dislike design quality of the product in colour,fit
Read more"
"Colorish Cotton Blend Jaipuri Floral Printed Double Bedsheet King Size with 2 Pillow Covers, Pink Touch","2.0 out of 5 stars
Colors are different from what is being shown in the image",2.0,"Colors are different from what is being shown in the image
Read more"
"Colorish Cotton Blend Jaipuri Floral Printed Double Bedsheet King Size with 2 Pillow Covers, Pink Touch","1.0 out of 5 stars
Quality and pricing",1.0,"Very small size even though I bought King size.Not happy with the product.  Pillows doesn't even fit into the pillow cover!
Read more"
"Colorish Cotton Blend Jaipuri Floral Printed Double Bedsheet King Size with 2 Pillow Covers, Pink Touch","3.0 out of 5 stars
Good product",3.0,"Pure cotton it is.But slightly less size than king bed size(more than queen size).After first was color fades minutely.Other than size issue overall good product.
Read more"
"Colorish Cotton Blend Jaipuri Floral Printed Double Bedsheet King Size with 2 Pillow Covers, Pink Touch","1.0 out of 5 stars
Poor Fabric Quality",1.0,"After washing, the bed sheet felt rough and flimsy. The print appears smugged across and also has stains that don't go after washing.
Read more"
"Colorish Cotton Blend Jaipuri Floral Printed Double Bedsheet King Size with 2 Pillow Covers, Pink Touch","1.0 out of 5 stars
Please don't buy",1.0,"Colour fades after one wash and it srink after washing it.
Read more"
"Colorish Cotton Blend Jaipuri Floral Printed Double Bedsheet King Size with 2 Pillow Covers, Pink Touch","1.0 out of 5 stars
Damaged",1.0,"The media could not be loaded.
                



 This is freshly openly piece , looked like it’s damaged badly
Read more"
"Colorish 120 TC Cotton Blend Floral Motif Printed Jaipuri Bedsheet for Double Bed King Size with 2 Pillow Covers, Sky Blue","1.0 out of 5 stars
Disappointed",1.0,"I was disappointed with this bed sheet. The color appeared much duller than advertised, lacking vibrancy and freshness. Additionally, the cotton material felt rough and low quality, not as soft and comfortable as I expected. Despite washing it, the texture remained coarse and not suitable for a good night's sleep. I wouldn't recommend this bed sheet for those looking for a high-quality, cozy addition to their bedroom.
Read more"
"Colorish 120 TC Cotton Blend Floral Motif Printed Jaipuri Bedsheet for Double Bed King Size with 2 Pillow Covers, Sky Blue","2.0 out of 5 stars
Appearance is not good",2.0,"The media could not be loaded.
                



 Appearance is not good as seen in picture....material is good
Read more"
"Colorish 120 TC Cotton Blend Floral Motif Printed Jaipuri Bedsheet for Double Bed King Size with 2 Pillow Covers, Sky Blue","4.0 out of 5 stars
Colour is slightly different",4.0,"It's nice but dark blue is not that blue that is shown
Read more"
"Colorish 120 TC Cotton Blend Floral Motif Printed Jaipuri Bedsheet for Double Bed King Size with 2 Pillow Covers, Sky Blue","3.0 out of 5 stars
Anonymous",3.0,"Poor fabric quality but print looks fresh so can be used on daily purpose . It can lasts for 5-6 months on daily use.
Read more"
"Colorish 120 TC Cotton Blend Floral Motif Printed Jaipuri Bedsheet for Double Bed King Size with 2 Pillow Covers, Sky Blue","4.0 out of 5 stars
Good",4.0,"Satisfied
Read more"
"Colorish 120 TC Cotton Blend Floral Motif Printed Jaipuri Bedsheet for Double Bed King Size with 2 Pillow Covers, Sky Blue","3.0 out of 5 stars
Its not king size not even queen size dont but if you have a big bed ....",3.0,"Everything is ok except for the size not of the size that is mentioned above
Read more"
"Colorish 120 TC Cotton Blend Floral Motif Printed Jaipuri Bedsheet for Double Bed King Size with 2 Pillow Covers, Sky Blue","4.0 out of 5 stars
Looks decent",4.0,"Decent bedsheet. Not a fan of the print
Read more"
"Colorish 120 TC Cotton Blend Floral Motif Printed Jaipuri Bedsheet for Double Bed King Size with 2 Pillow Covers, Sky Blue","1.0 out of 5 stars
Bad product",1.0,"Don't buy this product.. The material is not good..and colour is not as shown in image.
Read more"
"Amazon Basics Microfiber Picnic Blanket with waterproof backing, 150 x 195 cm, Multicolour","5.0 out of 5 stars
Product is perfect for family of 4",5.0,"This picnic blanket is helpful in travelling and in random spaces.The microfiber on the one side is smooth and good for the baby.Quality is far better.
Read more"
"Amazon Basics Microfiber Picnic Blanket with waterproof backing, 150 x 195 cm, Multicolour","4.0 out of 5 stars
Lingth is little short  but quality is beat",4.0,"Keep going
Read more"
"Amazon Basics Microfiber Picnic Blanket with waterproof backing, 150 x 195 cm, Multicolour","5.0 out of 5 stars
comfortable, durable, and waterproof",5.0,"I recently purchased the Microfiber Picnic Blanket with waterproof backing and I have to say I am impressed! The fabric is soft and comfortable and the waterproof backing was a great feature for keeping us dry during our picnic. The extra large size was great for our group of six and it was easy to fold and store. I would highly recommend this blanket for anyone looking for a picnic blanket that is comfortable, durable, and waterproof.
Read more"
"Amazon Basics Microfiber Picnic Blanket with waterproof backing, 150 x 195 cm, Multicolour","5.0 out of 5 stars
Worth it",5.0,"Liked quality 👍, liked it, big size is enough, soft non plastic. Blanket type. And Silver Base. I Got what I want.
Read more"
"Amazon Basics Microfiber Picnic Blanket with waterproof backing, 150 x 195 cm, Multicolour","3.0 out of 5 stars
Dhalai ke bad khrab ho gaya h",3.0,"Safai mushkil h
Read more"
"Amazon Basics Microfiber Picnic Blanket with waterproof backing, 150 x 195 cm, Multicolour","4.0 out of 5 stars
Great for taking on long journeys",4.0,"I really like this product because it is very big and can be rolled into a small space and can be carried around. It's comfortable but it gets a bit hot sometimes. Other than that, It's a really good product.
Read more"
"Amazon Basics Microfiber Picnic Blanket with waterproof backing, 150 x 195 cm, Multicolour","5.0 out of 5 stars
Wonderful",5.0,"It's strong, neat, wide, easily foldable, carryable, and very useful. Material is good, Aluminum foiled base is wonderful, for not to get dirty.
Read more"
"Amazon Basics Microfiber Picnic Blanket with waterproof backing, 150 x 195 cm, Multicolour","5.0 out of 5 stars
Does the job - easy to use and clean",5.0,"Perfect picnic blanket - we have 2 and use it every weekend and when we travel. Great to keep in car or take to beach.
Read more"
"haus & kinder Candy Polka 100% Cotton Single Bedsheet for Kids Room with 1 Pillow Cover, 186 TC, Size 88 Inch by 57 Inch (...","5.0 out of 5 stars
Bedsheet",5.0,"Nice and soft bedsheet, comfortable fabric ..
Read more"
"haus & kinder Candy Polka 100% Cotton Single Bedsheet for Kids Room with 1 Pillow Cover, 186 TC, Size 88 Inch by 57 Inch (...","4.0 out of 5 stars
Good",4.0,"Quality and design are good. However the colour in the image looks to be baby blue. But in reality it is a bit darker
Read more"
"haus & kinder Candy Polka 100% Cotton Single Bedsheet for Kids Room with 1 Pillow Cover, 186 TC, Size 88 Inch by 57 Inch (...","5.0 out of 5 stars
Excellent bed ware",5.0,"Good and sturdy fabric, also soft and comfortable to sleep on.
Read more"
"haus & kinder Candy Polka 100% Cotton Single Bedsheet for Kids Room with 1 Pillow Cover, 186 TC, Size 88 Inch by 57 Inch (...","3.0 out of 5 stars
They Shrink drastically",3.0,"These cotton bedsheets are beautiful looking. But mine shrinked so much in first wash, that it became useless for me.
Read more"
"haus & kinder Candy Polka 100% Cotton Single Bedsheet for Kids Room with 1 Pillow Cover, 186 TC, Size 88 Inch by 57 Inch (...","5.0 out of 5 stars
Quality",5.0,"After use I found that this product is very good and fabric quality also very good. After that I have purchased one more bedsheet of this brand . I recommend for purchase this product.
Read more"
"haus & kinder Candy Polka 100% Cotton Single Bedsheet for Kids Room with 1 Pillow Cover, 186 TC, Size 88 Inch by 57 Inch (...","1.0 out of 5 stars
Quality is not good",1.0,"Not using it. Sub standard product
Read more"
"haus & kinder Candy Polka 100% Cotton Single Bedsheet for Kids Room with 1 Pillow Cover, 186 TC, Size 88 Inch by 57 Inch (...","4.0 out of 5 stars
Good quality cotton",4.0,"This was surprise gift with the purchase of other sheets. Quality and feel of fabric is good. Colour is also good.
Read more"
"haus & kinder Candy Polka 100% Cotton Single Bedsheet for Kids Room with 1 Pillow Cover, 186 TC, Size 88 Inch by 57 Inch (...","5.0 out of 5 stars
Soft and Smooth",5.0,"Soft and Smooth
Read more"
"OYO BABY - Quickly Dry Super Soft Waterproof and Reusable Mat/Underpad/Absorbent Sheets/Mattress Protector (Small, OYO BAB...","5.0 out of 5 stars
Good And Nice Product",5.0,"The Quality of this dry sheet is very good.It's very comfortable and very soft and value for money
Read more"
"OYO BABY - Quickly Dry Super Soft Waterproof and Reusable Mat/Underpad/Absorbent Sheets/Mattress Protector (Small, OYO BAB...","4.0 out of 5 stars
Good quality",4.0,"Affordable price...good quality...saves the work...fair length
Read more"
"OYO BABY - Quickly Dry Super Soft Waterproof and Reusable Mat/Underpad/Absorbent Sheets/Mattress Protector (Small, OYO BAB...","5.0 out of 5 stars
Very comfortable & useful for baby👍",5.0,"Product is very good material with soft & comfortable for babyLeakage proof 👍
Read more"
"OYO BABY - Quickly Dry Super Soft Waterproof and Reusable Mat/Underpad/Absorbent Sheets/Mattress Protector (Small, OYO BAB...","5.0 out of 5 stars
Good product",5.0,"Good for baby and comfortable.
Read more"
"OYO BABY - Quickly Dry Super Soft Waterproof and Reusable Mat/Underpad/Absorbent Sheets/Mattress Protector (Small, OYO BAB...","3.0 out of 5 stars
Very good",3.0,"Excellent during winters not for summer
Read more"
"OYO BABY - Quickly Dry Super Soft Waterproof and Reusable Mat/Underpad/Absorbent Sheets/Mattress Protector (Small, OYO BAB...","5.0 out of 5 stars
Excellent product",5.0,"OYO Baby Dry Sheets:""I recently purchased the OYO Baby Dry Sheets for my little one, and I must say, I am extremely impressed! These sheets are not only super soft and comfortable but also highly absorbent. They have been a lifesaver, protecting my baby's mattress from leaks and spills. The best part is that they are easy to clean and maintain. I highly recommend the OYO Baby Dry Sheets to all parents looking for a reliable and durable solution for their baby's bedding needs.""
Read more"
"OYO BABY - Quickly Dry Super Soft Waterproof and Reusable Mat/Underpad/Absorbent Sheets/Mattress Protector (Small, OYO BAB...","4.0 out of 5 stars
It absorbs some amount of water",4.0,"Yes, it is good, useful after the delivery.
Read more"
"OYO BABY - Quickly Dry Super Soft Waterproof and Reusable Mat/Underpad/Absorbent Sheets/Mattress Protector (Small, OYO BAB...","5.0 out of 5 stars
Good quality",5.0,"Very comfortable and easy to use recommend to all
Read more"
60 Quick Baby Knits,"5.0 out of 5 stars
Value for money !",5.0,"Clear instructions. Contemporary designs . Amazing colour combinations in wool used
Read more"
60 Quick Baby Knits,"5.0 out of 5 stars
Knitters Book",5.0,"Nice patterns!
Read more"
60 Quick Baby Knits,"4.0 out of 5 stars
Nice book",4.0,"The book covers a lot of designs but I feel it’s over prized
Read more"
60 Quick Baby Knits,"3.0 out of 5 stars
Good but not for beginners",3.0,"Found the book as it was mentioned but only thing is that lots of pattern need dpn double pointed needles.
Read more"
60 Quick Baby Knits,"4.0 out of 5 stars
A wide variety of designs",4.0,"There are many different wearables to knit. And many designs too. Simple things to start with, and more complex designs, but definitely doable.
Read more"
60 Quick Baby Knits,"3.0 out of 5 stars
not recommended for beginners",3.0,"the book is very good but i will definitely not recommend this for beginners. This is more for experienced ones.
Read more"
Fashion Hub TI AMO Mandala Tapestry Cotton Wall Hanging Tapestry (84 x 54 inch Multicolour),"5.0 out of 5 stars
Beautiful, go for it.",5.0,Read more
Fashion Hub TI AMO Mandala Tapestry Cotton Wall Hanging Tapestry (84 x 54 inch Multicolour),"5.0 out of 5 stars
so louve the mandala bed spread",5.0,"I just love the mandala prints and the product did full justice to the same...going to order many more ♡♡♡
Read more"
"BAYBEE 3 in 1 Baby's Cotton Bed Cum Carry Bed, Printed Baby Sleeping Bag-Baby Bed, Travel Friendly Infant Portable Bassine...","5.0 out of 5 stars
Amazing",5.0,"Very good,
Read more"
"BAYBEE 3 in 1 Baby's Cotton Bed Cum Carry Bed, Printed Baby Sleeping Bag-Baby Bed, Travel Friendly Infant Portable Bassine...","4.0 out of 5 stars
Size not enough",4.0,"Good quality and very comfort sleep for baby  weighing 3-4 kg and makes baby feel warm.Big issue is the size not endurable for more than 1 month if baby is healthy initially it will make him uncomfortable.Not suitable for healthY babies
Read more"
"BAYBEE 3 in 1 Baby's Cotton Bed Cum Carry Bed, Printed Baby Sleeping Bag-Baby Bed, Travel Friendly Infant Portable Bassine...","5.0 out of 5 stars
Nice product n very use full",5.0,"This is a good production and it is soft and comfortable to the children's body. My son is 3 months old. He is now turning but I am not stressed because the bed is covered by a zipper so that my son  Can not fall under the bed, there are 3 types of parts available in it, we can also make it cap. Second zipper can also be enlarged by shell and third we can also cover it with zipper. Its color is very good as it came out better than I thought, thanks Baybee Carey beds
Read more"
"BAYBEE 3 in 1 Baby's Cotton Bed Cum Carry Bed, Printed Baby Sleeping Bag-Baby Bed, Travel Friendly Infant Portable Bassine...","3.0 out of 5 stars
Only for new born babies.",3.0,"Product not fit for 2 months child. As it is mentioned fit for 0 to 6 months child. It is only for new born babies. It should come in bigger size.
Read more"
"BAYBEE 3 in 1 Baby's Cotton Bed Cum Carry Bed, Printed Baby Sleeping Bag-Baby Bed, Travel Friendly Infant Portable Bassine...","5.0 out of 5 stars
Good product",5.0,"Very nice baby carry bag. Very useful product. I gifted this to my elder sister for her baby. This is soft, comfortable and within budget.
Read more"
"BAYBEE 3 in 1 Baby's Cotton Bed Cum Carry Bed, Printed Baby Sleeping Bag-Baby Bed, Travel Friendly Infant Portable Bassine...","1.0 out of 5 stars
Qualtity issue",1.0,"Cheap quality
Read more"
"BAYBEE 3 in 1 Baby's Cotton Bed Cum Carry Bed, Printed Baby Sleeping Bag-Baby Bed, Travel Friendly Infant Portable Bassine...","4.0 out of 5 stars
Best Baby Bed",4.0,"Bought for my sister's new born baby, she liked it alot as it has great space and nice design to keep baby safe while in carrying, pure soft cotton quality is premium, blue bed looks funky and attractive.
Read more"
"BAYBEE 3 in 1 Baby's Cotton Bed Cum Carry Bed, Printed Baby Sleeping Bag-Baby Bed, Travel Friendly Infant Portable Bassine...","5.0 out of 5 stars
Good quality and nice colour",5.0,"Good quality sleeping bag, sturdy and nice colour. However the colour transfers on your hand a little after holding it for long time.
Read more"
Furbo Mulberry Silk Pillow Cover Pure Silk Pillow Cases for Hair and Skin Anti Aging Anti Hair Fall Anti Acne 22 Momme 6A ...,"5.0 out of 5 stars
Its original mulberry silk",5.0,"One side is original mulberry silk which is super soft.Stitching is single threaded.
Read more"
Furbo Mulberry Silk Pillow Cover Pure Silk Pillow Cases for Hair and Skin Anti Aging Anti Hair Fall Anti Acne 22 Momme 6A ...,"5.0 out of 5 stars
Good Quality with comfort",5.0,"Value for money… great product with excellent quality 👍
Read more"
Furbo Mulberry Silk Pillow Cover Pure Silk Pillow Cases for Hair and Skin Anti Aging Anti Hair Fall Anti Acne 22 Momme 6A ...,"5.0 out of 5 stars
Good soft silk pillow covers",5.0,"Pro: good color , soft silk , good for hair , stays coolCons : threading could be better
Read more"
Furbo Mulberry Silk Pillow Cover Pure Silk Pillow Cases for Hair and Skin Anti Aging Anti Hair Fall Anti Acne 22 Momme 6A ...,"4.0 out of 5 stars
Worth buying",4.0,"Worth buying this super soft silk pillow cover. I bought it to reduce hair fall , found it quite effective , i could see lesser  broken hair on pillow in the morning.  Thanks for providing this product
Read more"
Furbo Mulberry Silk Pillow Cover Pure Silk Pillow Cases for Hair and Skin Anti Aging Anti Hair Fall Anti Acne 22 Momme 6A ...,"5.0 out of 5 stars
Fabulous Furbo Mulberry Silk pillow cases",5.0,"My skin is smooth after a night’s sleep with these cool and smooth silk pillowcases. Luscious colors, high quality weave. Durable, long lasting and easy to hand wash and dry.  I will buy many colors.
Read more"
Furbo Mulberry Silk Pillow Cover Pure Silk Pillow Cases for Hair and Skin Anti Aging Anti Hair Fall Anti Acne 22 Momme 6A ...,"5.0 out of 5 stars
Original mulberry silk",5.0,"Loved the product! Such good quality and original mulberry silk
Read more"
Furbo Mulberry Silk Pillow Cover Pure Silk Pillow Cases for Hair and Skin Anti Aging Anti Hair Fall Anti Acne 22 Momme 6A ...,"5.0 out of 5 stars
Good quality",5.0,"I really liked the quality, very soft and delicate
Read more"
Furbo Mulberry Silk Pillow Cover Pure Silk Pillow Cases for Hair and Skin Anti Aging Anti Hair Fall Anti Acne 22 Momme 6A ...,"1.0 out of 5 stars
NOT 100% silk",1.0,"After receiving the product I was not fully convinced that it is 100% silk. Then I read the description of product carefully, it says “One side silk only”. Which means it is NOT 100% silk.
Read more"
"True Paisa Premium Poly Cotton Elastic Fitted 360 Degree All Around bedsheets King Size , Fitted bedsheets King Size with ...","4.0 out of 5 stars
No doubts",4.0,"Good material soft as mentioned the description  .fits a king size bed  but I little loose from the sides the elastic  as to be more tightet ...over all good
Read more"
