product,title,rating,body
Cotton Villas 3D Printed Microfiber Green White Floweri Bedsheet for Double Bed with 2 Pillow Cover Microfiber and Cotton ...,"1.0 out of 5 stars
Don't porvide the same color",1.0,"The prodcut is not the same at all., I ordered green color bedsheet and I have received grey color.,I dont know why amazon is keeping suck poor quality products... Waste of money, cheap product, quality is worst..
Read more"
Cotton Villas 3D Printed Microfiber Green White Floweri Bedsheet for Double Bed with 2 Pillow Cover Microfiber and Cotton ...,"1.0 out of 5 stars
Poor quality and colour",1.0,"Not good material
Read more"
"Goyal's ® Polar Fleece 250 TC Blanket (Single Bed, Olive Green)","5.0 out of 5 stars
Good product",5.0,"Good
Read more"
"Goyal's ® Polar Fleece 250 TC Blanket (Single Bed, Olive Green)","3.0 out of 5 stars
Could be better",3.0,"Looks normal. But the thickness could be as much as 1mm. Do know would help delhi cold climate. Should be as thick of material border. Would work as use and throw. Couple of year back bought a colourful blanket from a street vendor. Packing is terrific, packed tight so that could not find which one is courier cover, material cover and the material itself. Slow and steady cut opened the package.
Read more"
"Goyal's ® Polar Fleece 250 TC Blanket (Single Bed, Olive Green)","4.0 out of 5 stars
Comfy and very light",4.0,"Very light and super soft. True colour. Proper value for money. Very happy with my purchase. Great for travel as well because it dries quickly when washed plus will not weigh your suitcase down.
Read more"
"Goyal's ® Polar Fleece 250 TC Blanket (Single Bed, Olive Green)","5.0 out of 5 stars
Every Penny Worth It",5.0,"Well if you trust me, then just go for it. This blanket is just too good. Its thickness and dimensions are perfect. The price of it adds to the comfort. I wish this blanket was available in beige or light blue colour. But anyways, a superb product. Thank you Amazon.
Read more"
"Goyal's ® Polar Fleece 250 TC Blanket (Single Bed, Olive Green)","1.0 out of 5 stars
Avoidable",1.0,"Disappointed with the product. Very flimsy. Avoidable purchase.
Read more"
"Goyal's ® Polar Fleece 250 TC Blanket (Single Bed, Olive Green)","5.0 out of 5 stars
Very nice.",5.0,"It is a very nice blanket according to my expectation
Read more"
"Goyal's ® Polar Fleece 250 TC Blanket (Single Bed, Olive Green)","3.0 out of 5 stars
Good",3.0,"It is soft and warmth..but not sure if this would get bobbling after a wash.
Read more"
"Goyal's ® Polar Fleece 250 TC Blanket (Single Bed, Olive Green)","4.0 out of 5 stars
Poor performance",4.0,"Poor performance...
Read more"
SYNEX All-Weather Beautiful Cartoon Print Microfiber Lightweight Reversible Single Bed AC Dohar | Blanket (Princess Magic ...,"5.0 out of 5 stars
Good",5.0,"Excellent
Read more"
"Ans Mosquito net Fine Polycotton net Pink with Cotton Border (Pink, 5 x 6.5 ft Queen Size Bed net)","4.0 out of 5 stars
Good quality",4.0,"Good built. The texture is good and the strip has stitched with a cotton cloth on the corner, it is strengthened further.
Read more"
"Linenwalas Cotton Plain Bedsheet with 1 Pillow Cover - Solid Off White - 72"" x 90""","1.0 out of 5 stars
Misleading claim on material quality",1.0,"The material does not look or feel like 100% cotton as claimed.
Read more"
Selective Premium Super Soft Microfibre Winter Heavy Quilt (Razai),"5.0 out of 5 stars
So warm so soft and light weight",5.0,"Good quilt.
Read more"
Selective Premium Super Soft Microfibre Winter Heavy Quilt (Razai),"4.0 out of 5 stars
Good quality",4.0,"Warm, comfortable
Read more"
Selective Premium Super Soft Microfibre Winter Heavy Quilt (Razai),"5.0 out of 5 stars
Nice Product at reasonable price",5.0,"Big size suitable for two Adults.....thick . Not five inches but certainly 2 -3 inches.....Only disadvantage is its somewhat heavy. So old aged person may feel uncomfortable while folding it.
Read more"
Selective Premium Super Soft Microfibre Winter Heavy Quilt (Razai),"3.0 out of 5 stars
Product is not good",3.0,"Dislike
Read more"
Selective Premium Super Soft Microfibre Winter Heavy Quilt (Razai),"1.0 out of 5 stars
Worst product",1.0,"I purchased this product after observing no of ratings and review but got highly disappointed when I received this product.Thickness is only at edges, while in between stuff is very thin. So if you are from North India and expecting it in high winter, it will not work. It is simply like a blanket and can be use only in moderate winter. Quilt was torn at multiple place.
Read more"
Selective Premium Super Soft Microfibre Winter Heavy Quilt (Razai),"5.0 out of 5 stars
Nice product",5.0,"Blanket is too good. Size is also extra large. Very warm in 4 degree temperature. Writing it after using it two season of cold .
Read more"
Selective Premium Super Soft Microfibre Winter Heavy Quilt (Razai),"4.0 out of 5 stars
Good",4.0,"Good  and Okay product
Read more"
JAIPURI Roman Home Super Soft Microfibre Kids Design Print Reversible Single Bed Dohar/Blanket/AC Dohar Gift for boy or Gi...,"5.0 out of 5 stars
Great Product",5.0,"This product is really awesome, my kids are loving it. Print is good and product has smooth and comfortable. A must buy
Read more"
JAIPURI Roman Home Super Soft Microfibre Kids Design Print Reversible Single Bed Dohar/Blanket/AC Dohar Gift for boy or Gi...,"2.0 out of 5 stars
Bad quality",2.0,"The product seems old with few wash only
Read more"
JAIPURI Roman Home Super Soft Microfibre Kids Design Print Reversible Single Bed Dohar/Blanket/AC Dohar Gift for boy or Gi...,"5.0 out of 5 stars
Nice comforter",5.0,"Like
Read more"
Selective Premium Super Soft Microfibre Winter Heavy Quilt (Razai),"5.0 out of 5 stars
AMAZING",5.0,"AMAZING PRODUCT IN CHEAP PRICE .. WARM yes COMFORT yes SIZE good ... value for money
Read more"
GREEN TREE GOLD LIGHT QUARTER WALNUT KERNELS (250),"4.0 out of 5 stars
Nice Tasty Fresh walnuts, loved it",4.0,"Pros:FreshTastyValue for moneyPacking is goodAir tight packedCons:Broken pieces are moreSuggestionsMake the box sealed with your logo if you are a startup
Read more"
GREEN TREE GOLD LIGHT QUARTER WALNUT KERNELS (250),"5.0 out of 5 stars
Good",5.0,"Overall the product is ok....But price seems to be high when compared with provided quality of walnuts 🙆
Read more"
GREEN TREE GOLD LIGHT QUARTER WALNUT KERNELS (250),"3.0 out of 5 stars
Not expected",3.0,"Test is not good as expected and smell like old stock material. 20% walnuts are dust and rest not 1/4 size, these are too small as you see in the picture.
Read more"
GREEN TREE GOLD LIGHT QUARTER WALNUT KERNELS (250),"4.0 out of 5 stars
Not good",4.0,"Not good
Read more"
GREEN TREE GOLD LIGHT QUARTER WALNUT KERNELS (250),"2.0 out of 5 stars
Waste of money",2.0,"Not so good most of pieces broken and crushed and there's y rotten Smell is there not happy with this product
Read more"
GREEN TREE GOLD LIGHT QUARTER WALNUT KERNELS (250),"5.0 out of 5 stars
Good Product",5.0,"Taste is good
Read more"
GREEN TREE GOLD LIGHT QUARTER WALNUT KERNELS (250),"1.0 out of 5 stars
Waist of money don't buy any one please it's request",1.0,"Loss of money
Read more"
GREEN TREE GOLD LIGHT QUARTER WALNUT KERNELS (250),"3.0 out of 5 stars
Packaging and delivery were great but taste could be better.",3.0,"Packaging was great. Delivery was prompt.
Read more"
MallowWorld Kids Cartoon Beautiful Teddy Print Kids Bedsheet 1 Single Bedsheet with 1 Pillow Cover Size 60 inch x 90 inch,"5.0 out of 5 stars
Good",5.0,"The product is nice and worthy
Read more"
MallowWorld Kids Cartoon Beautiful Teddy Print Kids Bedsheet 1 Single Bedsheet with 1 Pillow Cover Size 60 inch x 90 inch,"4.0 out of 5 stars
Good to buy for kid bedroom",4.0,"Quality and size of the bedsheet is good
Read more"
MallowWorld Kids Cartoon Beautiful Teddy Print Kids Bedsheet 1 Single Bedsheet with 1 Pillow Cover Size 60 inch x 90 inch,"3.0 out of 5 stars
Average",3.0,"Print is good.. Color is average. Overall quality is not upto the mark as compared to price.
Read more"
MallowWorld Kids Cartoon Beautiful Teddy Print Kids Bedsheet 1 Single Bedsheet with 1 Pillow Cover Size 60 inch x 90 inch,"1.0 out of 5 stars
Bedsheet",1.0,"Poor quality...not buy
Read more"
MallowWorld Kids Cartoon Beautiful Teddy Print Kids Bedsheet 1 Single Bedsheet with 1 Pillow Cover Size 60 inch x 90 inch,"5.0 out of 5 stars
Awsome.",5.0,"Too good material , soft n comfortable, it's ploy cotton thick material. Price is really 👌 worthful. Can add to ur lil one bedroom..
Read more"
MallowWorld Kids Cartoon Beautiful Teddy Print Kids Bedsheet 1 Single Bedsheet with 1 Pillow Cover Size 60 inch x 90 inch,"4.0 out of 5 stars
As good as it looks",4.0,"I liked that it was like the picture which was pretty good. Now the deciding factor will be how it does over time...
Read more"
MallowWorld Kids Cartoon Beautiful Teddy Print Kids Bedsheet 1 Single Bedsheet with 1 Pillow Cover Size 60 inch x 90 inch,"5.0 out of 5 stars
The print is really good ..its true to the size promised very soft.",5.0,"Very good .. loved it ..
Read more"
MallowWorld Kids Cartoon Beautiful Teddy Print Kids Bedsheet 1 Single Bedsheet with 1 Pillow Cover Size 60 inch x 90 inch,"4.0 out of 5 stars
Nice bedsheet",4.0,"Good product
Read more"
TrendRoad 144 TC Supersoft Glace Cotton Breathable and Wrinkle Free Premium Elastic Fitted Single Bedsheet with 1 Pillow C...,"5.0 out of 5 stars
Awesome 👍",5.0,"Quality of bedsheet is too good 👍 worth to buy for this money
Read more"
TrendRoad 144 TC Supersoft Glace Cotton Breathable and Wrinkle Free Premium Elastic Fitted Single Bedsheet with 1 Pillow C...,"1.0 out of 5 stars
Not worth buying",1.0,"Not as shown in the picture..not of a good quality
Read more"
TrendRoad 144 TC Supersoft Glace Cotton Breathable and Wrinkle Free Premium Elastic Fitted Single Bedsheet with 1 Pillow C...,"1.0 out of 5 stars
Terrible quality",1.0,"Very thin material, terrible quality. Tore within a week
Read more"
TrendRoad 144 TC Supersoft Glace Cotton Breathable and Wrinkle Free Premium Elastic Fitted Single Bedsheet with 1 Pillow C...,"1.0 out of 5 stars
Poor quality",1.0,"Quality was not good..cloth looks like old
Read more"
Ketostics Premium Quilt Cover Double Bed with Zipper Blanket Cover / rajai Cover / Comforter Cover / Duvet Cover for singl...,"5.0 out of 5 stars
Great product!",5.0,"It actually looks more beautiful then the displayed picture. Just loved it!! It's perfect for my single bed blanket. Worth the price.
Read more"
Ketostics Premium Quilt Cover Double Bed with Zipper Blanket Cover / rajai Cover / Comforter Cover / Duvet Cover for singl...,"3.0 out of 5 stars
Very nice",3.0,"Nice print. Size is comfortable. Good zipper. For dark prints the colour bleeds.
Read more"
Ketostics Premium Quilt Cover Double Bed with Zipper Blanket Cover / rajai Cover / Comforter Cover / Duvet Cover for singl...,"4.0 out of 5 stars
Recommended, value for money",4.0,"Quality, look and size everything is co. Go for it. It's a good buy.
Read more"
Ketostics Premium Quilt Cover Double Bed with Zipper Blanket Cover / rajai Cover / Comforter Cover / Duvet Cover for singl...,"5.0 out of 5 stars
Wow amazing but I I wanted thick softy duvet what is this misleading outcry picture??!!!",5.0,"I wanted thick softy duvet what is this misleading outcry picture??!!!
Read more"
Ketostics Premium Quilt Cover Double Bed with Zipper Blanket Cover / rajai Cover / Comforter Cover / Duvet Cover for singl...,"1.0 out of 5 stars
This product came without a tag. Not professional behavior.",1.0,"Please check if the item has a tag  on it.usually we check on dresses but not on sheet covers.size is small.Cover without strings inside for tying quilt in place. Only 56.5 inches  and not 60""
Read more"
Ketostics Premium Quilt Cover Double Bed with Zipper Blanket Cover / rajai Cover / Comforter Cover / Duvet Cover for singl...,"5.0 out of 5 stars
Good",5.0,"I wasn't sure about glace material but once i used it in winters I realised its better than cotton as glace does not become as cold as cotton plus its softer than cotton too.
Read more"
Ketostics Premium Quilt Cover Double Bed with Zipper Blanket Cover / rajai Cover / Comforter Cover / Duvet Cover for singl...,"3.0 out of 5 stars
There are no ties in the cover corners, to tie it to the duvet. That's very disappointing.",3.0,"There were no ties in the duvet cover to tie ot to the duvet.That's Avery important feature in a duvet cover, and it's missing.Very disappointing
Read more"
Ketostics Premium Quilt Cover Double Bed with Zipper Blanket Cover / rajai Cover / Comforter Cover / Duvet Cover for singl...,"4.0 out of 5 stars
Nice",4.0,"Color is bit lighter than shown but overall looks good.
Read more"
SinghsVillas Decor Beautiful Kids Car Printed Cotton Bedsheet for Double Bed with 2 Pillow Covers Size - 90 x 100 Inches |...,"5.0 out of 5 stars
Awesome product.my kids liked it",5.0,"Softness is great and very colourful
Read more"
SinghsVillas Decor Beautiful Kids Car Printed Cotton Bedsheet for Double Bed with 2 Pillow Covers Size - 90 x 100 Inches |...,"4.0 out of 5 stars
Kids would love it, value for money",4.0,"Quality is good, looks sturdy still gives soft feeling.Design is also very unique.Material seems glocy cotton, although no tag attached to the sheet to display brand, material or washing instructions which is strange.
Read more"
SinghsVillas Decor Beautiful Kids Car Printed Cotton Bedsheet for Double Bed with 2 Pillow Covers Size - 90 x 100 Inches |...,"3.0 out of 5 stars
👍🏻👍🏻",3.0,Read more
SinghsVillas Decor Beautiful Kids Car Printed Cotton Bedsheet for Double Bed with 2 Pillow Covers Size - 90 x 100 Inches |...,"5.0 out of 5 stars
Great",5.0,"He loves it
Read more"
SinghsVillas Decor Beautiful Kids Car Printed Cotton Bedsheet for Double Bed with 2 Pillow Covers Size - 90 x 100 Inches |...,"5.0 out of 5 stars
Nice print",5.0,"The only demerit in the bedsheet is fabric quality which is not up to the mark. Otherwise print is awesome, color is nice, size too is great snd price range is also affordable.
Read more"
SinghsVillas Decor Beautiful Kids Car Printed Cotton Bedsheet for Double Bed with 2 Pillow Covers Size - 90 x 100 Inches |...,"1.0 out of 5 stars
Dont buy",1.0,"Its synthetic and not cotton so don't buy if u r luking for cotton bedsheet
Read more"
SinghsVillas Decor Beautiful Kids Car Printed Cotton Bedsheet for Double Bed with 2 Pillow Covers Size - 90 x 100 Inches |...,"4.0 out of 5 stars
Very goodin dis price",4.0,"Good quality..softness also der...
Read more"
SinghsVillas Decor Beautiful Kids Car Printed Cotton Bedsheet for Double Bed with 2 Pillow Covers Size - 90 x 100 Inches |...,"5.0 out of 5 stars
Very good product",5.0,"Comfort
Read more"
"Soulful Creations Cotton Khadi Khes, Comforter, Single AC Blanket (Multicolour, Standard)","5.0 out of 5 stars
good",5.0,"yes its good
Read more"
"Soulful Creations Cotton Khadi Khes, Comforter, Single AC Blanket (Multicolour, Standard)","4.0 out of 5 stars
Good one",4.0,"I ordered pink one but recived blue. Anyeays good material..so kept it.
Read more"
"Soulful Creations Cotton Khadi Khes, Comforter, Single AC Blanket (Multicolour, Standard)","4.0 out of 5 stars
Good product",4.0,"Good quality. The color sent to me was not red though.
Read more"
"Soulful Creations Cotton Khadi Khes, Comforter, Single AC Blanket (Multicolour, Standard)","3.0 out of 5 stars
Good product wrong colour",3.0,"Quality of the Khes is good but I got the different colour than I ordered
Read more"
BSB HOME® Premium Collections Elastic Fitted Bedsheets with 2 Pillow Covers Double Bed with All Around Elastic 180 TC Supe...,"5.0 out of 5 stars
Best product. Highly recommend. Nice color",5.0,"Nice fabric,  perfect size for the bed as described .beautiful .color and durable.
Read more"
BSB HOME® Premium Collections Elastic Fitted Bedsheets with 2 Pillow Covers Double Bed with All Around Elastic 180 TC Supe...,"4.0 out of 5 stars
Good product",4.0,"Good product in this price range.cloth is smooth.
Read more"
BSB HOME® Premium Collections Elastic Fitted Bedsheets with 2 Pillow Covers Double Bed with All Around Elastic 180 TC Supe...,"5.0 out of 5 stars
Quality good",5.0,"Liked this product soft and elastic fitted king size bed sheet.
Read more"
BSB HOME® Premium Collections Elastic Fitted Bedsheets with 2 Pillow Covers Double Bed with All Around Elastic 180 TC Supe...,"1.0 out of 5 stars
Very bad quality",1.0,"After one week apne aap hi fatne lagi fabric quality is very bad only size and fitting is good for king size bed, plz don't buy this bedsheet totally waste of money , I don't know why people give positive reviews for this very bad quality product, because i have also purchase after read the positive review, negative reviews are true
Read more"
BSB HOME® Premium Collections Elastic Fitted Bedsheets with 2 Pillow Covers Double Bed with All Around Elastic 180 TC Supe...,"3.0 out of 5 stars
Good Quality Bedsheet",3.0,"The product quality & colour is exactly same as in the photo reference. Really cotton fabric with bright design.
Read more"
BSB HOME® Premium Collections Elastic Fitted Bedsheets with 2 Pillow Covers Double Bed with All Around Elastic 180 TC Supe...,"5.0 out of 5 stars
Good quality and perfect fit",5.0,"It’s a perfect fit for my king size mattress. The fabric is of good quality and the colour looks nice.
Read more"
BSB HOME® Premium Collections Elastic Fitted Bedsheets with 2 Pillow Covers Double Bed with All Around Elastic 180 TC Supe...,"4.0 out of 5 stars
Quality is exactly the same as expected",4.0,"It's quality is very good as expected and colour is also good
Read more"
BSB HOME® Premium Collections Elastic Fitted Bedsheets with 2 Pillow Covers Double Bed with All Around Elastic 180 TC Supe...,"5.0 out of 5 stars
Worth buying",5.0,"bedsheet material is very soft and wrinkle free beautiful bed sheet at affordable price..
Read more"
"The White Willow Bed Wedge Pillow Cushion For Back Support & Sleeping (20""L x 20""W x 12""H) Acid reflux, GERD, Post Surger...","5.0 out of 5 stars
Awesome products",5.0,"These are good pillow covers. The size may not fit for a king size pillows...... Fabric is cotton,Cotton material usd was terrific, it fitted nicely in King size pillow! It’s worth money spent on it! Thank you Amazon
Read more"
"The White Willow Bed Wedge Pillow Cushion For Back Support & Sleeping (20""L x 20""W x 12""H) Acid reflux, GERD, Post Surger...","4.0 out of 5 stars
Perfect one with reasonable price",4.0,"My dad had trouble breathing and acid reflex problem. Initially was skeptical about the product, but anyway went ahead to buy as similar products in amazon US costs much and takes long time to deliver. Using this for last 2-3 weeks and the observations are1. Snoring has reduced2. Back feels better after sleeping in this position3. Also Really good cover material used.IMO You should go for it.
Read more"
"The White Willow Bed Wedge Pillow Cushion For Back Support & Sleeping (20""L x 20""W x 12""H) Acid reflux, GERD, Post Surger...","5.0 out of 5 stars
Must buy",5.0,"Very nice case must buy fabric quality is very soft feels live velvet and its washable zip is also very good must buy cover
Read more"
"The White Willow Bed Wedge Pillow Cushion For Back Support & Sleeping (20""L x 20""W x 12""H) Acid reflux, GERD, Post Surger...","1.0 out of 5 stars
Uncomfortable to use and poor quality material.",1.0,"It feels very uncomfortable to use it. The foam is very tight. Stitching quality is very poor.
Read more"
"The White Willow Bed Wedge Pillow Cushion For Back Support & Sleeping (20""L x 20""W x 12""H) Acid reflux, GERD, Post Surger...","3.0 out of 5 stars
Just OK compared to my older buy",3.0,"I bot the smaller size pillow earlier. It was awesome.  However this bigger size is more softer and does not meet the height requirement. I need an elevated pillow, however this is so soft that the elevation is not being met.  Also it was not packaged will this time.  The pillow extension was folded and I had hard time putting it back in shape.
Read more"
"The White Willow Bed Wedge Pillow Cushion For Back Support & Sleeping (20""L x 20""W x 12""H) Acid reflux, GERD, Post Surger...","5.0 out of 5 stars
Best for stomach sleepers",5.0,"Firm pillow with height i desire. Works best for back support for long sittings
Read more"
"The White Willow Bed Wedge Pillow Cushion For Back Support & Sleeping (20""L x 20""W x 12""H) Acid reflux, GERD, Post Surger...","4.0 out of 5 stars
Good product",4.0,"Good product.
Read more"
"The White Willow Bed Wedge Pillow Cushion For Back Support & Sleeping (20""L x 20""W x 12""H) Acid reflux, GERD, Post Surger...","5.0 out of 5 stars
Awesome product",5.0,"Beautiful pillow covers They add a nice pop of color to my living room, and the fabric feels very durable. Great quality for the price.
Read more"
